transaction_id,store_id,product_id,customer_id,quantity,unit_price,timestamp,payment_method
TXN-0000009,STORE-001,PROD-00121,CUST-000250,1,360.88,24-05-2026,cash
TXN-0001644,STORE-011,PROD-00275,CUST-000837,3,320.55,04/12/2026 22:57,cash
TXN-0004832,STORE-003,SKU000119,CUST-000777,1,221.95,08/29/2025 00:24,cash
TXN-0001327,STORE-006,PROD-00254,CUST-000495,1,316.24,2025-10-09T06:57:29,cash
TXN-0003095,STORE-001,PROD-00290,CUST-000600,1,322.63,2026-07-31T03:01:26,card
TXN-0004835,STORE-012,PROD-00024,CUST-000611,-3,131.49,04/12/2026 10:27,mobile_wallet
TXN-0004214,STORE-009,PROD-00167,CUST-000150,4,331.85,2026-03-12T06:11:53,cash
TXN-0003170,STORE-018,PROD-00118,CUST-000994,2,265.0,01/09/2026 20:11,card
TXN-0003259,STORE-020,PROD-00075,CUST-000191,3,374.2,04-05-2026,card
TXN-0000226,STORE-001,PROD-00239,CUST-000736,1,296.37,08-01-2026,cash
TXN-0002418,STORE-012,PROD-00082,CUST-000828,5,208.22,09/08/2025 14:19,cash
TXN-0003037,STORE-005,PROD-00017,CUST-000135,1,73.06,26-07-2026,mobile_wallet
TXN-0001453,STORE-010,PROD-00160,CUST-000809,1,168.5,02-12-2025,card
TXN-0000586,STORE-013,PROD-00276,CUST-000275,2,193.7,2026-04-02T14:22:25,card
TXN-0002405,STORE-012,PROD-00121,CUST-000169,5,360.88,21-03-2026,card
TXN-0000769,STORE-016,PROD-00220,CUST-000221,1,218.32,2025-09-24T12:47:14,mobile_wallet
TXN-0001322,STORE-001,PROD-00154,CUST-000598,5,45.56,26-07-2026,cash
TXN-0004354,STORE-017,PROD-00265,CUST-000963,1,47.36,12-04-2026,mobile_wallet
TXN-0004600,STORE-005,SKU000088,CUST-000965,5,250.66,11/02/2025 07:43,cash
TXN-0001984,STORE-006,PROD-00285,CUST-000729,1,198.44,08-11-2025,mobile_wallet
TXN-0002732,STORE-009,PROD-00017,CUST-000832,5,73.06,2025-09-09T23:27:26,card
TXN-0000997,STORE-023,PROD-00276,CUST-000645,1,193.7,2025-11-16T11:01:08,card
TXN-0002733,STORE-007,PROD-00081,CUST-000342,2,-411.67,2026-07-07T11:40:15,card
TXN-0003732,STORE-023,PROD-00206,CUST-000037,1,275.13,10/11/2025 02:02,mobile_wallet
TXN-0001891,STORE-018,PROD-00152,CUST-000588,5,131.51,20-02-2026,mobile_wallet
TXN-0000524,STORE-006,PROD-00022,CUST-000915,3,30.81,10/13/2025 12:51,cash
TXN-0004453,STORE-017,PROD-00246,CUST-000675,1,295.15,05/20/2026 04:14,mobile_wallet
TXN-0001825,STORE-002,PROD-00065,CUST-000659,2,66.03,2026-04-12T00:48:41,mobile_wallet
TXN-0001130,STORE-014,PROD-00126,CUST-000299,5,120.27,11/29/2025 16:03,cash
TXN-0004144,STORE-016,PROD-00085,CUST-000460,5,188.57,26-06-2026,card
TXN-0004122,STORE-019,PROD-00161,CUST-000642,3,244.6,2026-05-16T00:57:27,cash
TXN-0003543,STORE-009,PROD-00009,CUST-000715,4,229.81,11/03/2025 17:36,card
TXN-0003839,STORE-007,PROD-00050,CUST-000523,1,73.61,11/06/2025 14:23,card
TXN-0004549,STORE-021,PROD-00124,CUST-000339,4,410.1,15-05-2026,cash
TXN-0004724,STORE-004,PROD-00117,CUST-000302,4,15.6,15-10-2025,mobile_wallet
TXN-0002444,STORE-025,PROD-00088,CUST-000474,5,250.66,05/28/2026 17:26,cash
TXN-0002630,STORE-024,PROD-00016,CUST-000708,2,50.67,25-12-2025,mobile_wallet
TXN-0000471,STORE-009,PROD-00029,CUST-000219,4,235.83,08-05-2026,cash
TXN-0003333,STORE-011,PROD-00070,CUST-000265,5,267.33,09/21/2025 17:29,cash
TXN-0004485,STORE-011,PROD-00146,CUST-000948,3,128.46,12/29/2025 16:44,mobile_wallet
TXN-0002455,STORE-003,PROD-00127,CUST-000798,5,96.44,03/07/2026 00:33,card
TXN-0002975,STORE-005,PROD-00257,CUST-000310,2,70.06,09-05-2026,mobile_wallet
TXN-0001989,STORE-005,PROD-00055,CUST-000287,2,305.58,17-02-2026,card
TXN-0002412,STORE-018,PROD-00001,CUST-000124,2,50.1,08/26/2025 09:11,cash
TXN-0004585,STORE-021,PROD-00231,CUST-000808,3,101.96,22-04-2026,mobile_wallet
TXN-0001096,STORE-020,PROD-00211,CUST-000872,4,258.83,2026-07-02T15:02:26,mobile_wallet
TXN-0000845,STORE-022,PROD-00007,CUST-000201,2,150.71,05/17/2026 23:19,mobile_wallet
TXN-0001858,STORE-008,PROD-00056,CUST-000047,5,405.5,07/24/2026 12:31,cash
TXN-0003084,STORE-004,PROD-00027,CUST-000186,5,103.95,07/15/2026 07:26,card
TXN-0004322,STORE-019,PROD-00011,CUST-000674,4,25.8,08/18/2026 00:25,mobile_wallet
TXN-0002536,STORE-004,PROD-00274,CUST-000900,5,144.59,11/01/2025 12:19,card
TXN-0002921,STORE-016,PROD-00179,CUST-000285,3,120.71,04/02/2026 08:28,mobile_wallet
TXN-0002062,STORE-013,PROD-00255,CUST-000514,5,31.8,2026-07-06T19:57:46,mobile_wallet
TXN-0002302,STORE-017,PROD-00091,CUST-000083,4,98.64,07-12-2025,mobile_wallet
TXN-0000723,STORE-003,PROD-00189,CUST-000030,2,371.6,06/01/2026 17:51,card
TXN-0000661,STORE-019,PROD-00170,CUST-000440,5,204.4,11/12/2025 07:58,cash
TXN-0003443,STORE-008,PROD-00161,CUST-000966,1,244.6,2026-05-02T13:21:11,card
TXN-0001684,STORE-001,PROD-00263,CUST-000567,5,265.75,2026-06-12T14:18:06,card
TXN-0002394,STORE-010,PROD-00066,CUST-000349,4,175.34,23-03-2026,mobile_wallet
TXN-0000651,STORE-025,PROD-00050,CUST-000457,4,73.61,23-08-2026,mobile_wallet
TXN-0001992,STORE-018,PROD-00177,CUST-000722,2,52.67,14-08-2026,card
TXN-0004788,STORE-001,PROD-00223,CUST-000171,5,244.67,12/11/2025 07:11,card
TXN-0002821,STORE-022,PROD-00275,CUST-000316,2,320.55,2025-08-28T04:40:03,cash
TXN-0000166,STORE-009,PROD-00273,CUST-000672,4,440.02,2026-02-21T23:43:22,cash
TXN-0003378,STORE-014,SKU000086,CUST-000007,3,24.26,12/10/2025 11:29,card
TXN-0001732,STORE-019,PROD-00283,CUST-000470,3,28.3,10/19/2025 18:48,mobile_wallet
TXN-0004935,STORE-021,PROD-00234,CUST-000787,3,218.66,02-05-2026,card
TXN-0003646,STORE-022,PROD-00110,CUST-000282,3,33.91,25-01-2026,cash
TXN-0000977,STORE-007,PROD-00141,CUST-000981,1,312.06,11/18/2025 15:27,cash
TXN-0000611,STORE-007,PROD-00010,CUST-000979,2,96.14,16-04-2026,cash
TXN-0000185,STORE-017,PROD-00083,CUST-000873,2,243.21,21-11-2025,cash
TXN-0004331,STORE-010,PROD-00141,CUST-000750,2,312.06,03/29/2026 09:27,mobile_wallet
TXN-0001514,STORE-012,PROD-00214,CUST-000439,3,53.88,20-05-2026,card
TXN-0003320,STORE-023,PROD-00235,CUST-000245,3,100.21,03/12/2026 00:38,mobile_wallet
TXN-0004172,STORE-016,PROD-00274,CUST-000206,3,144.59,07-12-2025,mobile_wallet
TXN-0001114,STORE-002,PROD-00059,CUST-000736,2,138.3,01-06-2026,cash
TXN-0000243,STORE-006,PROD-00243,CUST-000681,2,190.7,2026-05-23T23:11:44,cash
TXN-0003779,STORE-020,PROD-00114,CUST-000744,2,3.79,18-07-2026,cash
TXN-0000010,STORE-003,PROD-00077,CUST-000700,5,466.02,05/15/2026 17:37,mobile_wallet
TXN-0001252,STORE-006,PROD-00216,CUST-000988,4,188.81,11/09/2025 19:27,card
TXN-0001110,STORE-001,PROD-00009,CUST-000516,4,229.81,12-11-2025,mobile_wallet
TXN-0000392,STORE-015,PROD-00190,CUST-000876,1,244.93,04-10-2025,cash
TXN-0003265,STORE-021,SKU000268,CUST-000044,1,159.92,08/23/2026 08:36,cash
TXN-0001046,STORE-013,PROD-00202,CUST-000546,1,87.32,09-03-2026,cash
TXN-0003673,STORE-006,SKU000086,CUST-000333,4,24.26,07/04/2026 15:59,mobile_wallet
TXN-0004719,STORE-018,PROD-00133,CUST-000898,4,372.3,2025-10-28T07:32:05,card
TXN-0001783,STORE-005,PROD-00130,CUST-000549,5,93.35,2026-01-28T08:16:01,mobile_wallet
TXN-0004301,STORE-023,PROD-00279,CUST-000469,-1,114.72,07/05/2026 21:48,mobile_wallet
TXN-0002020,STORE-013,PROD-00059,CUST-000359,1,138.3,2025-12-27T18:07:04,card
TXN-0000090,STORE-019,PROD-00297,CUST-000001,2,297.41,16-04-2026,mobile_wallet
TXN-0002024,STORE-015,SKU000271,CUST-000420,2,15.73,31-07-2026,card
TXN-0004808,STORE-025,PROD-00026,CUST-000262,2,57.84,2026-06-10T05:05:59,cash
TXN-0002317,STORE-012,PROD-00114,CUST-000833,2,3.79,2025-10-17T14:17:47,mobile_wallet
TXN-0001510,STORE-006,PROD-00300,CUST-000273,4,124.65,19-07-2026,mobile_wallet
TXN-0004725,STORE-009,PROD-00294,CUST-000994,4,125.57,04/25/2026 05:39,card
TXN-0002170,STORE-017,sku000241 ,CUST-000561,-3,7.24,07/20/2026 23:15,cash
TXN-0000508,STORE-015,PROD-00095,CUST-000851,-1,165.36,05/30/2026 04:45,mobile_wallet
TXN-0000833,STORE-016,PROD-00149,CUST-000283,3,-197.41,05-12-2025,mobile_wallet
TXN-0003829,STORE-010,PROD-00044,CUST-000248,3,136.55,08-06-2026,cash
TXN-0001867,STORE-001,PROD-00269,CUST-000251,1,340.17,2025-11-01T18:22:05,card
TXN-0002932,STORE-017,PROD-00028,CUST-000620,4,282.23,2026-07-16T22:28:43,cash
TXN-0003114,STORE-023,PROD-00149,CUST-000808,4,197.41,10/24/2025 12:52,card
TXN-0004327,STORE-014,PROD-00121,CUST-000995,5,360.88,10/10/2025 19:04,card
TXN-0000930,STORE-017,PROD-00226,CUST-000723,5,208.87,14-09-2025,cash
TXN-0001906,STORE-018,PROD-00137,CUST-000202,2,278.35,12/15/2025 21:11,mobile_wallet
TXN-0000792,STORE-005,PROD-00053,CUST-000962,4,209.68,2025-08-30T13:22:01,card
TXN-0001507,STORE-016,PROD-00283,CUST-000405,3,28.3,2026-06-23T02:37:23,mobile_wallet
TXN-0001372,STORE-001,PROD-00165,CUST-000623,3,131.68,22-02-2026,card
TXN-0004726,STORE-017,PROD-00145,CUST-000031,1,210.66,2025-12-13T05:13:20,card
TXN-0002918,STORE-006,PROD-00135,CUST-000783,2,288.86,03/12/2026 11:43,mobile_wallet
TXN-0001425,STORE-019,PROD-00151,CUST-000927,1,197.07,2025-12-01T06:25:04,card
TXN-0002850,STORE-008,PROD-00232,CUST-000788,5,179.91,06/22/2026 19:33,cash
TXN-0004730,STORE-005,PROD-00102,CUST-000470,3,281.32,09/07/2025 02:23,cash
TXN-0003101,STORE-024,PROD-00082,CUST-000576,5,208.22,04/06/2026 06:36,mobile_wallet
TXN-0003123,STORE-020,PROD-00141,CUST-000658,4,312.06,18-06-2026,card
TXN-0004651,STORE-021,PROD-00275,CUST-000454,4,320.55,12/27/2025 04:14,card
TXN-0004373,STORE-023,PROD-00187,CUST-000146,5,300.08,04-07-2026,cash
TXN-0001657,STORE-014,PROD-00137,CUST-000815,4,278.35,06/06/2026 04:01,cash
TXN-0004799,STORE-023,SKU000287,CUST-000406,4,159.36,14-03-2026,cash
TXN-0003859,STORE-024,PROD-00291,CUST-000262,1,387.67,06-12-2025,card
TXN-0002386,STORE-011,PROD-00230,CUST-000002,2,29.05,2026-05-19T09:51:38,mobile_wallet
TXN-0002760,STORE-021,PROD-00267,CUST-000859,5,271.24,08-09-2025,mobile_wallet
TXN-0004049,STORE-004,PROD-00241,CUST-000815,4,7.24,31-08-2025,card
TXN-0001058,STORE-004,PROD-00146,CUST-000648,5,128.46,2026-01-25T22:02:06,mobile_wallet
TXN-0004856,STORE-016,PROD-00098,CUST-000747,5,258.04,2025-10-01T21:23:21,card
TXN-0002657,STORE-015,PROD-00054,CUST-000558,5,267.97,2025-12-27T22:28:49,card
TXN-0001504,STORE-007,PROD-00078,CUST-000136,3,62.45,06/17/2026 07:30,mobile_wallet
TXN-0003273,STORE-002,PROD-00244,CUST-000536,3,26.03,13-04-2026,card
TXN-0002972,STORE-024,PROD-00231,CUST-000633,2,101.96,27-02-2026,mobile_wallet
TXN-0002627,STORE-019,SKU000168,CUST-000928,1,290.99,02/28/2026 04:28,card
TXN-0004473,STORE-017,PROD-00215,CUST-000758,5,320.74,03/17/2026 22:05,mobile_wallet
TXN-0003202,STORE-005,PROD-00276,CUST-000550,5,193.7,2026-06-24T21:18:37,card
TXN-0002010,STORE-012,PROD-00069,CUST-000835,4,201.76,2026-03-27T02:54:16,mobile_wallet
TXN-0003258,STORE-014,PROD-00190,CUST-000285,3,244.93,2026-07-19T13:50:29,card
TXN-0000482,STORE-007,PROD-00244,CUST-000305,3,26.03,02/23/2026 18:17,mobile_wallet
TXN-0004896,STORE-025,PROD-00271,CUST-000055,1,15.73,11-08-2026,card
TXN-0003444,STORE-012,SKU000237,CUST-000766,3,56.05,06/15/2026 01:27,card
TXN-0002267,STORE-006,PROD-00012,CUST-000203,5,272.48,10-08-2026,mobile_wallet
TXN-0000274,STORE-019,PROD-00203,CUST-000137,5,264.67,2026-06-03T01:51:43,cash
TXN-0002250,STORE-012,PROD-00003,CUST-000475,5,283.27,2025-10-14T12:00:47,mobile_wallet
TXN-0000109,STORE-005,PROD-00186,CUST-000447,4,108.59,27-07-2026,cash
TXN-0002844,STORE-001,SKU999999,CUST-000259,2,300.08,04/14/2026 20:09,cash
TXN-0003551,STORE-017,PROD-00188,CUST-000043,0,61.17,2026-04-21T05:43:28,cash
TXN-0004192,STORE-014,PROD-00048,CUST-000539,2,363.63,2026-01-11T14:13:15,mobile_wallet
TXN-0001578,STORE-021,PROD-00229,CUST-000904,5,238.08,2025-08-24T17:16:09,card
TXN-0003697,STORE-008,PROD-00035,CUST-000020,4,241.08,06/24/2026 17:09,card
TXN-0000453,STORE-005,PROD-00057,CUST-000982,4,65.86,18-10-2025,mobile_wallet
TXN-0001841,STORE-017,PROD-00265,CUST-000979,2,47.36,2026-06-05T14:57:52,cash
TXN-0001719,STORE-011,PROD-00082,CUST-000020,5,208.22,2026-01-19T08:49:33,card
TXN-0002278,STORE-005,PROD-00152,CUST-000247,3,131.51,2025-11-10T09:29:25,mobile_wallet
TXN-0004194,STORE-007,PROD-00228,CUST-000543,4,168.6,08/28/2025 18:50,mobile_wallet
TXN-0001360,STORE-002,PROD-00107,CUST-000735,4,70.64,02/21/2026 05:35,mobile_wallet
TXN-0002204,STORE-009,PROD-00185,CUST-000814,5,329.62,07/29/2026 08:57,card
TXN-0001081,STORE-024,PROD-00105,CUST-000021,3,126.39,2026-02-20T21:30:55,card
TXN-0000132,STORE-003,PROD-00055,CUST-000714,4,305.58,07-11-2025,card
TXN-0000487,STORE-015,PROD-00103,CUST-000849,2,219.77,09/01/2025 06:41,cash
TXN-0000288,STORE-007,PROD-00165,CUST-000848,3,131.68,10/31/2025 10:00,mobile_wallet
TXN-0001263,STORE-018,PROD-00090,CUST-000487,1,197.2,09/23/2025 15:20,cash
TXN-0001013,STORE-022,PROD-00222,CUST-000615,1,219.35,2026-06-08T06:07:27,card
TXN-0001681,STORE-007,PROD-00121,CUST-000819,5,360.88,2026-01-19T17:41:38,cash
TXN-0003145,STORE-019,PROD-00050,CUST-000787,1,73.61,2025-12-14T21:02:51,card
TXN-0003275,STORE-023,PROD-00168,CUST-000516,2,290.99,2026-01-30T14:36:01,card
TXN-0001895,STORE-014,PROD-00073,CUST-000578,4,41.57,2026-08-02T23:30:23,cash
TXN-0002929,STORE-005,PROD-00208,CUST-000969,2,270.9,05/20/2026 17:07,mobile_wallet
TXN-0004008,STORE-010,PROD-00187,CUST-000308,3,300.08,2026-05-19T18:42:22,mobile_wallet
TXN-0001586,STORE-021,PROD-00189,CUST-000697,2,371.6,08/12/2026 17:14,card
TXN-0004703,STORE-019,PROD-00256,CUST-000013,4,278.69,2025-09-03T11:33:43,card
TXN-0002410,STORE-010,PROD-00185,CUST-000121,2,329.62,06/05/2026 07:35,mobile_wallet
TXN-0004412,STORE-016,PROD-00081,CUST-000506,-1,411.67,06/01/2026 09:16,mobile_wallet
TXN-0001739,STORE-004,PROD-00173,CUST-000250,4,124.21,2025-12-18T02:36:05,card
TXN-0002775,STORE-002,PROD-00249,CUST-000105,3,70.32,16-11-2025,mobile_wallet
TXN-0000280,STORE-020,PROD-00200,CUST-000399,1,88.0,21-01-2026,cash
TXN-0001860,STORE-010,PROD-00030,CUST-000827,2,142.56,11/25/2025 04:31,card
TXN-0004050,STORE-002,PROD-00007,CUST-000242,2,150.71,03/06/2026 21:34,card
TXN-0001870,STORE-020,PROD-00146,CUST-000046,1,128.46,2026-07-23T14:42:07,mobile_wallet
TXN-0002074,STORE-009,PROD-00205,CUST-000245,3,27.76,2026-07-09T12:49:19,cash
TXN-0004079,STORE-021,PROD-00258,CUST-000366,5,46.18,31-05-2026,cash
TXN-0004655,STORE-005,PROD-00253,CUST-000654,3,288.42,2026-04-17T03:34:14,cash
TXN-0004309,STORE-006,PROD-00105,CUST-000326,5,126.39,12/07/2025 15:50,card
TXN-0003421,STORE-013,PROD-00300,CUST-000460,1,124.65,08/18/2026 03:15,cash
TXN-0000662,STORE-015,PROD-00084,CUST-000713,1,147.66,15-06-2026,card
TXN-0002923,STORE-011,PROD-00147,CUST-000719,2,80.88,2026-08-22T22:21:30,mobile_wallet
TXN-0001941,STORE-018,PROD-00286,CUST-000816,3,118.06,28-06-2026,cash
TXN-0004955,STORE-015,PROD-00176,CUST-000528,3,-122.92,04/04/2026 00:22,mobile_wallet
TXN-0000879,STORE-005,PROD-00097,CUST-000384,1,5.72,09-01-2026,cash
TXN-0001139,STORE-015,PROD-00195,CUST-000076,2,66.89,2026-06-24T14:49:57,card
TXN-0002618,STORE-023,PROD-00298,CUST-000445,3,43.12,2025-08-25T17:57:27,mobile_wallet
TXN-0004040,STORE-015,PROD-00033,CUST-000450,5,182.35,2025-11-09T04:57:03,cash
TXN-0004203,STORE-001,PROD-00257,CUST-000854,1,70.06,12-10-2025,card
TXN-0004674,STORE-011,PROD-00006,CUST-000602,1,82.96,06/19/2026 21:08,card
TXN-0002036,STORE-020,PROD-00086,CUST-000557,1,24.26,2026-06-06T04:09:02,cash
TXN-0002763,STORE-006,PROD-00300,CUST-000378,3,124.65,12-12-2025,cash
TXN-0003961,STORE-013,PROD-00157,CUST-000590,2,141.14,30-06-2026,card
TXN-0000449,STORE-007,PROD-00112,CUST-000134,3,196.87,2026-08-08T22:53:53,mobile_wallet
TXN-0001202,STORE-003,PROD-00119,CUST-000008,5,221.95,2026-07-18T08:12:35,cash
TXN-0000083,STORE-025,PROD-00242,CUST-000228,2,12.79,02-12-2025,mobile_wallet
TXN-0002126,STORE-017,PROD-00129,CUST-000114,4,-159.98,26-10-2025,card
TXN-0003594,STORE-019,PROD-00133,CUST-000280,1,372.3,02/19/2026 16:42,card
TXN-0004736,STORE-025,PROD-00126,CUST-000756,3,120.27,02-06-2026,card
TXN-0002378,STORE-008,PROD-00070,CUST-000594,2,267.33,02/18/2026 12:47,cash
TXN-0002218,STORE-023,PROD-00214,CUST-000025,1,53.88,2025-09-02T20:25:02,mobile_wallet
TXN-0001645,STORE-022,PROD-00287,CUST-000085,5,159.36,2026-02-18T20:50:42,cash
TXN-0000843,STORE-016,PROD-00251,CUST-000584,2,304.44,08/12/2026 00:08,mobile_wallet
TXN-0004446,STORE-010,PROD-00267,CUST-000609,1,271.24,2026-06-08T23:02:56,cash
TXN-0001406,STORE-025,PROD-00054,CUST-000266,3,267.97,11/02/2025 04:55,mobile_wallet
TXN-0000087,STORE-016,PROD-00113,CUST-000007,2,188.3,2026-08-14T19:11:09,mobile_wallet
TXN-0004776,STORE-012,PROD-00255,CUST-000143,3,31.8,2026-01-09T01:53:53,cash
TXN-0003339,STORE-002,SKU000220,CUST-000894,3,-218.32,10-04-2026,card
TXN-0000822,STORE-025,PROD-00190,CUST-000326,2,244.93,07/24/2026 17:53,card
TXN-0002717,STORE-025,PROD-00238,CUST-000683,1,110.16,2026-02-02T16:45:52,cash
TXN-0000129,STORE-018,PROD-00176,CUST-000895,2,122.92,15-02-2026,cash
TXN-0000386,STORE-019,PROD-00297,CUST-000569,2,297.41,09/05/2025 22:33,card
TXN-0003958,STORE-011,PROD-00100,CUST-000110,2,413.06,26-11-2025,card
TXN-0002497,STORE-020,PROD-00251,CUST-000047,1,304.44,2025-12-25T08:11:48,mobile_wallet
TXN-0004496,STORE-024,PROD-00155,CUST-000738,5,266.89,03-03-2026,card
TXN-0001847,STORE-018,PROD-00271,CUST-000216,5,15.73,05-03-2026,cash
TXN-0001964,STORE-011,PROD-00009,CUST-000734,4,229.81,06/14/2026 10:48,card
TXN-0002356,STORE-019,PROD-00184,CUST-000681,4,232.98,24-12-2025,cash
TXN-0001378,STORE-003,PROD-00116,CUST-000474,1,162.81,13-05-2026,card
TXN-0004021,STORE-013,PROD-00081,CUST-000707,5,-411.67,05/21/2026 12:06,card
TXN-0001494,STORE-012,PROD-00199,CUST-000253,3,49.88,26-02-2026,mobile_wallet
TXN-0001270,STORE-017,PROD-00096,CUST-000197,1,221.49,13-11-2025,cash
TXN-0004510,STORE-009,PROD-00212,CUST-000438,1,171.06,2025-11-03T15:10:46,mobile_wallet
TXN-0003342,STORE-004,PROD-00010,CUST-000670,2,-96.14,29-05-2026,mobile_wallet
TXN-0002188,STORE-005,PROD-00109,CUST-000986,3,121.34,2026-04-06T02:20:10,mobile_wallet
TXN-0001880,STORE-025,PROD-00046,CUST-000373,1,68.42,2026-05-24T17:56:57,cash
TXN-0004297,STORE-003,PROD-00042,CUST-000527,2,3.53,2026-07-24T16:07:04,card
TXN-0002359,STORE-017,PROD-00149,CUST-000086,5,197.41,11/13/2025 00:15,mobile_wallet
TXN-0000164,STORE-006,PROD-00203,CUST-000165,4,264.67,2025-11-11T07:49:53,cash
TXN-0002523,STORE-011,PROD-00237,CUST-000257,5,56.05,10/27/2025 17:53,cash
TXN-0002411,STORE-009,SKU000165,CUST-000272,5,131.68,2026-08-18T18:31:11,card
TXN-0001129,STORE-014,PROD-00118,CUST-000993,2,265.0,2026-07-17T01:46:19,mobile_wallet
TXN-0003785,STORE-014,PROD-00214,CUST-000817,4,53.88,2025-12-20T20:44:36,cash
TXN-0001898,STORE-008,PROD-00267,CUST-000090,3,271.24,04/16/2026 03:17,mobile_wallet
TXN-0001842,STORE-009,PROD-00077,CUST-000900,5,466.02,23-02-2026,card
TXN-0003558,STORE-018,PROD-00029,CUST-000175,1,235.83,2026-02-15T16:50:10,cash
TXN-0002753,STORE-019,PROD-00227,CUST-000172,4,38.54,19-04-2026,card
TXN-0000827,STORE-016,PROD-00070,CUST-000128,5,267.33,28-05-2026,mobile_wallet
TXN-0004654,STORE-003,PROD-00190,CUST-000344,1,244.93,18-05-2026,mobile_wallet
TXN-0002980,STORE-009,PROD-00228,CUST-000972,5,168.6,22-02-2026,mobile_wallet
TXN-0003173,STORE-004,PROD-00232,CUST-000837,2,179.91,17-04-2026,card
TXN-0001348,STORE-017,PROD-00031,CUST-000209,0,283.68,14-03-2026,cash
TXN-0003833,STORE-022,PROD-00124,CUST-000263,2,410.1,30-05-2026,cash
TXN-0001248,STORE-020,PROD-00014,CUST-000569,2,26.37,11/10/2025 04:42,mobile_wallet
TXN-0002949,STORE-005,PROD-00143,CUST-000301,2,370.32,2025-11-23T05:25:50,mobile_wallet
TXN-0003880,STORE-015,PROD-00028,CUST-000550,-1,282.23,2025-12-26T07:13:29,mobile_wallet
TXN-0004580,STORE-021,PROD-00285,CUST-000692,4,198.44,2025-10-26T17:03:39,cash
TXN-0002538,STORE-007,PROD-00272,CUST-000590,4,149.44,08/28/2025 10:29,card
TXN-0003464,STORE-004,PROD-00091,CUST-000208,4,98.64,2026-05-21T17:34:15,cash
TXN-0000345,STORE-009,PROD-00031,CUST-000156,2,283.68,2025-11-23T07:50:01,mobile_wallet
TXN-0000381,STORE-011,PROD-00139,CUST-000808,2,109.66,02/18/2026 17:17,card
TXN-0004927,STORE-019,PROD-00063,CUST-000865,2,222.33,2025-10-17T09:25:11,card
TXN-0002887,STORE-007,PROD-00181,CUST-000667,3,231.93,21-07-2026,cash
TXN-0003436,STORE-006,SKU000066,CUST-000302,3,175.34,2026-07-06T13:02:56,card
TXN-0000970,STORE-006,PROD-00145,CUST-000362,1,210.66,2025-08-27T23:27:07,cash
TXN-0001917,STORE-013,PROD-00243,CUST-000656,1,190.7,27-01-2026,card
TXN-0003053,STORE-013,PROD-00222,CUST-000900,1,219.35,05/10/2026 23:48,cash
TXN-0002458,STORE-024,PROD-00009,CUST-000679,2,229.81,10-01-2026,cash
TXN-0004237,STORE-019,PROD-00256,CUST-000811,-1,278.69,09/26/2025 13:42,card
TXN-0000771,STORE-003,PROD-00255,CUST-000515,3,31.8,09/29/2025 19:54,card
TXN-0001417,STORE-025,PROD-00108,CUST-000193,5,196.31,01/07/2026 03:55,card
TXN-0002201,STORE-010,PROD-00243,CUST-000808,5,190.7,20-06-2026,card
TXN-0002677,STORE-002,PROD-00102,CUST-000190,5,281.32,2025-11-08T11:36:47,cash
TXN-0002138,STORE-020,SKU000252,CUST-000926,1,86.28,04/21/2026 03:59,card
TXN-0003496,STORE-014,PROD-00234,CUST-000969,1,218.66,28-05-2026,card
TXN-0001627,STORE-018,PROD-00143,CUST-000176,4,370.32,16-06-2026,cash
TXN-0004814,STORE-007,PROD-00024,CUST-000109,1,131.49,2026-07-16T13:04:01,card
TXN-0000556,STORE-003,PROD-00276,CUST-000413,3,193.7,06/26/2026 18:10,card
TXN-0003550,STORE-010,PROD-00209,CUST-000852,4,46.91,2026-03-30T09:50:12,card
TXN-0002456,STORE-017,PROD-00236,CUST-000157,1,47.02,24-06-2026,mobile_wallet
TXN-0000985,STORE-011,PROD-00075,CUST-000009,-3,-374.2,12/22/2025 16:34,card
TXN-0001466,STORE-006,PROD-00235,CUST-000700,2,100.21,2026-04-21T04:25:49,cash
TXN-0004378,STORE-018,PROD-00165,CUST-000456,1,131.68,03/21/2026 21:34,cash
TXN-0003666,STORE-025,PROD-00246,CUST-000268,5,295.15,2025-09-19T23:07:47,mobile_wallet
TXN-0004634,STORE-006,PROD-00156,CUST-000353,2,356.66,2025-12-30T04:51:59,mobile_wallet
TXN-0000902,STORE-008,PROD-00125,CUST-000236,1,373.21,04-10-2025,mobile_wallet
TXN-0002512,STORE-019,PROD-00203,CUST-000466,5,264.67,12-06-2026,cash
TXN-0000943,STORE-023,PROD-00224,CUST-000592,5,-109.98,26-09-2025,card
TXN-0004505,STORE-022,PROD-00002,CUST-000415,2,97.99,15-01-2026,card
TXN-0004254,STORE-019,PROD-00226,CUST-000710,5,208.87,10/08/2025 10:18,mobile_wallet
TXN-0003286,STORE-023,PROD-00164,CUST-000619,4,231.45,2026-03-20T23:46:13,card
TXN-0004684,STORE-018,PROD-00214,CUST-000142,3,53.88,2026-02-14T00:42:52,card
TXN-0004418,STORE-013,PROD-00027,CUST-000053,2,103.95,09/28/2025 23:06,mobile_wallet
TXN-0004430,STORE-009,PROD-00108,CUST-000532,1,196.31,11/30/2025 18:55,card
TXN-0003502,STORE-023,PROD-00105,CUST-000435,2,126.39,13-01-2026,cash
TXN-0001386,STORE-016,PROD-00175,CUST-000230,5,215.19,02/26/2026 08:22,mobile_wallet
TXN-0001018,STORE-023,PROD-00157,CUST-000827,2,141.14,2025-12-21T13:16:42,card
